episode,episode_return,return_ma50,final_distance,distance_ma50,success,success_ma50,episode_steps,epsilon,mean_loss,learning_rate,buffer_size,total_steps
1331,10.239362443263534,8.846689911490063,0.029846929013729095,0.031028466895222664,1,0.94,7,0.06962263460522276,0.035812080172555785,0.0001,50000,166497
1332,8.89239341459027,8.821753312484768,0.02924307994544506,0.031041656360030173,1,0.94,66,0.06948338933601232,0.04468001425266266,0.0001,50000,166563
1333,8.90510304292061,8.803907703696916,0.029897063970565796,0.031046373285353184,1,0.94,89,0.0693444225573403,0.05138306039008783,0.0001,50000,166652
1334,10.076914580697132,8.806935632882944,0.029855594038963318,0.031053484492003916,1,0.94,11,0.06920573371222562,0.06962988802909174,0.0001,50000,166663
1335,10.10697516474726,8.812973869887474,0.029975995421409607,0.03105846408754587,1,0.94,27,0.06906732224480117,0.05633998838149839,0.0001,50000,166690
1336,9.899524295615718,9.137652603772029,0.029380740597844124,0.030506822615861892,1,0.96,16,0.06892918760031157,0.07963714259676635,0.0001,50000,166706
1337,9.854401122530872,9.131400865766674,0.02927645482122898,0.030495614036917685,1,0.96,26,0.06879132922511094,0.07915999793196814,0.0001,50000,166732
1338,-6.776086462930635,8.827941069239502,0.0550239160656929,0.030997893027961253,0,0.94,500,0.06865374656666072,0.05576715773204342,0.0001,50000,167232
1339,10.169038444635428,8.827022409981515,0.029679695144295692,0.0310011338442564,1,0.94,10,0.0685164390735274,0.06377363598439842,0.0001,50000,167242
1340,10.166437817610218,8.837488864045783,0.029869450256228447,0.03100630059838295,1,0.94,17,0.06837940619538035,0.055601296919014526,0.0001,50000,167259
1341,9.960228975214534,8.831137956050933,0.029696330428123474,0.031000258438289165,1,0.94,27,0.06824264738298959,0.04476597299799323,0.0001,50000,167286
1342,-6.7535276264966715,8.488293349714064,0.05920085310935974,0.03159020744264126,0,0.92,500,0.0681061620882236,0.0560002926539164,0.0001,50000,167786
1343,9.81918244648384,8.486918964505039,0.029514187946915627,0.03158193614333868,1,0.92,24,0.06796994976404716,0.04059837053258283,0.0001,50000,167810
1344,9.972640165055108,8.492963007315314,0.02976367622613907,0.03161074534058571,1,0.92,12,0.06783400986451907,0.03810662939213216,0.0001,50000,167822
1345,9.767615220734509,8.482690503767342,0.029263969510793686,0.03161232370883226,1,0.92,35,0.06769834184479002,0.06281672449383352,0.0001,50000,167857
1346,9.978745024009374,8.492517783866726,0.029051266610622406,0.03160304255783558,1,0.92,26,0.06756294516110044,0.05925563765833011,0.0001,50000,167883
1347,9.574847110673673,8.47952667121461,0.029631486162543297,0.03162232793867588,1,0.92,53,0.06742781927077823,0.04887156224071558,0.0001,50000,167936
1348,9.909659284440167,8.485654737944495,0.02958453819155693,0.03161914363503456,1,0.92,41,0.06729296363223668,0.044256157616562236,0.0001,50000,167977
1349,8.871674854816554,8.46496173678024,0.029931414872407913,0.03161850295960903,1,0.92,78,0.0671583777049722,0.06377600486844014,0.0001,50000,168055
1350,9.971707907531727,8.46124751958248,0.02947833575308323,0.03162330936640501,1,0.92,25,0.06702406094956226,0.09749296753667296,0.0001,50000,168080
1351,9.970882903440456,8.46564570567766,0.029812077060341835,0.031637716703116894,1,0.92,14,0.06689001282766313,0.056979116218696745,0.0001,50000,168094
1352,10.139049062131948,8.469017855702875,0.028651583939790726,0.03163269720971584,1,0.92,7,0.0667562328020078,0.040121897655938356,0.0001,50000,168101
1353,10.35732211789788,8.468651938307271,0.029872220009565353,0.03163707111030817,1,0.92,10,0.06662272033640379,0.03692333942744881,0.0001,50000,168111
1354,10.13704470449121,8.46910356363012,0.028992237523198128,0.03162018321454525,1,0.92,11,0.06648947489573098,0.03636850814589045,0.0001,50000,168122
1355,10.19653967055501,8.471247615283595,0.029286151751875877,0.03161849454045296,1,0.92,15,0.06635649594593952,0.057951150477553406,0.0001,50000,168137
1356,8.485873192040113,8.48175259053753,0.029713604599237442,0.03162593171000481,1,0.92,87,0.06622378295404764,0.04717117648882171,0.0001,50000,168224
1357,10.471070157628963,8.48782457858645,0.02964000031352043,0.03164462346583605,1,0.92,9,0.06609133538813955,0.04580365576677852,0.0001,50000,168233
1358,10.446099122057117,8.503408759413713,0.029952695593237877,0.03165820382535458,1,0.92,11,0.06595915271736327,0.05386834911240095,0.0001,50000,168244
1359,10.02726077043445,8.807650623845207,0.029565488919615746,0.031135054789483547,1,0.94,11,0.06582723441192855,0.03722486405802721,0.0001,50000,168255
1360,10.08297690919252,9.118492115982248,0.028818350285291672,0.030697048790752888,1,0.96,17,0.06569557994310468,0.02327888227506157,0.0001,50000,168272
1361,10.019243875463323,9.1179985345418,0.028836267068982124,0.030674545876681805,1,0.96,15,0.06556418878321847,0.05889092319024106,0.0001,50000,168287
1362,10.079692422549742,9.12611399574009,0.029946062713861465,0.030673980005085467,1,0.96,23,0.06543306040565204,0.050150711079249566,0.0001,50000,168310
1363,8.945392127835502,9.115206657322325,0.029747340828180313,0.030695029944181444,1,0.96,71,0.06530219428484074,0.0544342499842841,0.0001,50000,168381
1364,10.00106315390245,9.113925484188591,0.02993266098201275,0.03069742187857628,1,0.96,15,0.06517158989627106,0.053965967427939174,0.0001,50000,168396
1365,9.61509557873221,9.10667573718345,0.029665425419807434,0.030691929683089255,1,0.96,25,0.06504124671647851,0.050699870963580904,0.0001,50000,168421
1366,9.83885302755015,9.096545001592117,0.029931489378213882,0.030696151554584505,1,0.96,41,0.06491116422304556,0.050994198496748765,0.0001,50000,168462
1367,10.167772143677485,9.10370369063877,0.0295842457562685,0.030694226510822775,1,0.96,15,0.06478134189459947,0.04331005324299137,0.0001,50000,168477
1368,8.440844978440591,9.072444749581164,0.029744883999228477,0.030706346072256564,1,0.96,100,0.06465177921081026,0.06195011138450354,0.0001,50000,168577
1369,10.0190375658092,9.088905425543315,0.029737554490566254,0.030712108202278612,1,0.96,10,0.06452247565238864,0.06802552361041307,0.0001,50000,168587
1370,10.36459470152096,9.089422044308138,0.02996954135596752,0.030730808898806573,1,0.96,10,0.06439343070108386,0.06463816326577217,0.0001,50000,168597
1371,10.043349906538886,9.153514504575684,0.029200207442045212,0.030716290660202504,1,0.96,12,0.0642646438396817,0.04989371862029657,0.0001,50000,168609
1372,9.996204115252512,9.154930894463785,0.029858002439141273,0.030715158730745314,1,0.96,18,0.06413611455200233,0.06155623922434946,0.0001,50000,168627
1373,9.915769571477206,9.170710910982871,0.02908964455127716,0.030702814534306525,1,0.96,35,0.06400784232289833,0.07581301092702364,0.0001,50000,168662
1374,9.928122204671228,9.16917760891547,0.029905129224061966,0.030701894573867322,1,0.96,26,0.06387982663825253,0.043890831526368856,0.0001,50000,168688
1375,7.562814699395098,9.119600485472544,0.029973313212394714,0.03070702649652958,1,0.96,117,0.06375206698497603,0.059388151155530006,0.0001,50000,168805
1376,8.907203169780866,9.093694898643843,0.02995150536298752,0.030709789805114268,1,0.96,61,0.06362456285100608,0.04088149370900432,0.0001,50000,168866
1377,10.393198243159508,9.099427227034859,0.029916590079665184,0.030716127641499044,1,0.96,7,0.06349731372530407,0.009706012405721205,0.0001,50000,168873
1378,10.203793753429803,9.121807757054054,0.02790890261530876,0.03067562747746706,1,0.96,5,0.06337031909785346,0.023263699328526854,0.0001,50000,168878
1379,9.988618768004791,9.116240251952108,0.029043855145573616,0.03066586147993803,1,0.96,14,0.06324357845965775,0.03666338718695832,0.0001,50000,168892
1380,9.906304674756402,9.145158490359217,0.029721179977059364,0.030662663802504538,1,0.96,25,0.06311709130273843,0.059291218407452106,0.0001,50000,168917
1381,9.915277316631991,9.138676787826586,0.02918369323015213,0.030649399086833,1,0.96,17,0.06299085712013296,0.03865001220530009,0.0001,50000,168934
1382,10.096965577248636,9.162768231079752,0.029761286452412605,0.03065976321697235,1,0.96,4,0.0628648754058927,0.03683978650951758,0.0001,50000,168938
1383,9.20802178516751,9.16882660592469,0.0299196969717741,0.030660215876996518,1,0.96,60,0.06273914565508092,0.04327283976599574,0.0001,50000,168998
1384,10.200130592253073,9.171290926155809,0.02987372688949108,0.030660578534007072,1,0.96,15,0.06261366736377075,0.06093463425834974,0.0001,50000,169013
1385,9.131286501965885,9.15177715290018,0.029787132516503334,0.030656801275908946,1,0.96,86,0.062488440029043205,0.05356309089138238,0.0001,50000,169099
1386,10.05667619567633,9.154920190901393,0.029857106506824493,0.030666328594088556,1,0.96,5,0.06236346314898512,0.02388719138689339,0.0001,50000,169104
1387,10.229173797368116,9.16241564439814,0.0293319933116436,0.030667439363896848,1,0.96,7,0.06223873622268715,0.0604620198053973,0.0001,50000,169111
1388,10.039925102529084,9.498735875707332,0.02951832115650177,0.030157327465713025,1,0.98,7,0.06211425875024178,0.09482452921968486,0.0001,50000,169118
1389,10.103765232731138,9.497430411469248,0.02866644784808159,0.030137062519788742,1,0.98,38,0.06199003023274129,0.060406258213333786,0.0001,50000,169156
1390,10.27747003496574,9.499651055816358,0.029515597969293594,0.030129985474050044,1,0.98,17,0.06186605017227581,0.03798136379405418,0.0001,50000,169173
1391,10.341786944514368,9.507282215202356,0.0288787130266428,0.03011363312602043,1,0.98,7,0.06174231807193126,0.011504204810730048,0.0001,50000,169180
1392,9.50149999691712,9.83238276767063,0.029591048136353493,0.029521437026560307,1,1.0,33,0.0616188334357874,0.05881476432974027,0.0001,50000,169213
1393,9.746998406535408,9.83093908687166,0.029639124870300293,0.029523935765028,1,1.0,22,0.06149559576891582,0.056409329885024236,0.0001,50000,169235
1394,10.430693063892727,9.840100144848414,0.02745503932237625,0.029477763026952743,1,1.0,7,0.06137260457737799,0.030181179222251688,0.0001,50000,169242
1395,9.913898671555252,9.84302581386483,0.02992424927651882,0.029490968622267247,1,1.0,33,0.06124985936822323,0.052224082674718265,0.0001,50000,169275
1396,10.331152530022269,9.850073963985087,0.02987571805715561,0.02950745765119791,1,1.0,7,0.06112735964948679,0.03323628404177725,0.0001,50000,169282
1397,10.155230678723758,9.86168163534609,0.029877858236432076,0.029512385092675685,1,1.0,5,0.06100510493018781,0.06866167644038797,0.0001,50000,169287
1398,10.082992874617581,9.865148307149637,0.029362525790929794,0.029507944844663143,1,1.0,4,0.060883094720327435,0.031087143579497933,0.0001,50000,169291
1399,9.998064773057417,9.887676105514455,0.029189208522439003,0.029493100717663766,1,1.0,16,0.06076132853088678,0.04405034956289455,0.0001,50000,169307
1400,10.13490431670429,9.890940033697905,0.02774870954453945,0.02945850819349289,1,1.0,16,0.06063980587382501,0.0649457797408104,0.0001,50000,169323
1401,8.810357051408642,9.86772951665727,0.029944652691483498,0.029461159706115722,1,1.0,147,0.06051852626207736,0.05525924292785831,0.0001,50000,169470
1402,9.8019890870771,9.860988317156172,0.028783241286873817,0.029463792853057384,1,1.0,22,0.06039748920955321,0.04764044613958421,0.0001,50000,169492
1403,9.807344562018391,9.849988766038583,0.02899828366935253,0.029446314126253127,1,1.0,32,0.060276694231134104,0.05779767724015983,0.0001,50000,169524
1404,10.289476665534384,9.853037405259446,0.028239881619811058,0.029431267008185387,1,1.0,6,0.06015614084267183,0.06370813166722655,0.0001,50000,169530
1405,10.118437787683922,9.851475367602024,0.029633430764079094,0.02943821258842945,1,1.0,18,0.060035828560986486,0.08543330506007704,0.0001,50000,169548
1406,9.081719309895838,9.86339228995914,0.029616249725222588,0.029436265490949153,1,1.0,80,0.05991575690386451,0.065414941374911,0.0001,50000,169628
1407,10.045464170568604,9.854880170217932,0.029333947226405144,0.02943014442920685,1,1.0,25,0.059795925390056785,0.04757961830124259,0.0001,50000,169653
1408,10.260426890954983,9.851166725595888,0.02852351777255535,0.0294015608727932,1,1.0,12,0.05967633353927667,0.06660517047081764,0.0001,50000,169665
1409,9.820542780552543,9.84703236579825,0.029440131038427353,0.02939905371516943,1,1.0,38,0.059556980872198115,0.043930080547732744,0.0001,50000,169703
1410,9.94811873655276,9.844335202345457,0.02922123298048973,0.02940711136907339,1,1.0,15,0.05943786691045372,0.06172977313399315,0.0001,50000,169718
1411,9.09148626079147,9.825780050052018,0.029209651052951813,0.029414579048752786,1,1.0,55,0.059318991176632814,0.05701520294797691,0.0001,50000,169773
1412,10.293636951717746,9.830058940635379,0.029774652794003487,0.029411150850355627,1,1.0,12,0.05920035319427955,0.04170467683191722,0.0001,50000,169785
1413,4.509084776150692,9.741332793601682,0.029708728194236755,0.029410378597676753,1,1.0,212,0.05908195248789099,0.05317188600596603,0.0001,50000,169997
1414,9.532448397641508,9.731960498476464,0.029993675649166107,0.02941159889101982,1,1.0,35,0.05896378858291521,0.05132016529595213,0.0001,50000,170032
1415,9.890650741927352,9.737471601740365,0.029480548575520515,0.029407901354134083,1,1.0,33,0.05884586100574938,0.040467583341524005,0.0001,50000,170065
1416,9.676059090941422,9.734215723008191,0.029765035957098007,0.029404572285711764,1,1.0,24,0.05872816928373788,0.07483697388670407,0.0001,50000,170089
1417,10.089933674143259,9.732658953617506,0.029383929446339607,0.029400565959513188,1,1.0,5,0.0586107129451704,0.05649746302515268,0.0001,50000,170094
1418,9.777938147692707,9.75940081700255,0.029643921181559563,0.02939854670315981,1,1.0,27,0.058493491519280065,0.03877589485125133,0.0001,50000,170121
1419,9.901255978260506,9.757045185251576,0.02962726727128029,0.02939634095877409,1,1.0,30,0.058376504536241505,0.039239077875390646,0.0001,50000,170151
1420,10.037152057247921,9.750496332366113,0.0297560915350914,0.029392071962356568,1,1.0,20,0.05825975152716902,0.0713788798544556,0.0001,50000,170171
1421,10.122504845546356,9.752079431146264,0.02965882048010826,0.02940124422311783,1,1.0,23,0.058143232024114685,0.05514766670682508,0.0001,50000,170194
1422,10.057377128571439,9.753302891412643,0.029972122982144356,0.02940352663397789,1,1.0,16,0.058026945560066455,0.04546783347905148,0.0001,50000,170210
1423,9.945632158028811,9.753900143143674,0.02972521260380745,0.029416237995028495,1,1.0,32,0.05791089166894632,0.07392037668614648,0.0001,50000,170242
1424,10.478823397231256,9.764914166994876,0.028700070455670357,0.029392136819660665,1,1.0,9,0.05779506988560843,0.07092844694852829,0.0001,50000,170251
1425,10.132498875151889,9.816307850510011,0.02987862378358841,0.029390243031084538,1,1.0,16,0.05767947974583722,0.04930786075419746,0.0001,50000,170267
1426,10.320032726652338,9.844564441647442,0.029913345351815224,0.02938947983086109,1,1.0,13,0.05756412078634554,0.045761097509127394,0.0001,50000,170280
1427,10.331808471482704,9.843336646213906,0.02971275895833969,0.029385403208434583,1,1.0,11,0.05744899254477285,0.06537076839330522,0.0001,50000,170291
1428,10.203484310991923,9.843330457365147,0.029805976897478104,0.02942334469407797,1,1.0,14,0.0573340945596833,0.04569832163230915,0.0001,50000,170305
1429,10.170433596519842,9.84696675393545,0.02982126735150814,0.02943889293819666,1,1.0,14,0.05721942637056394,0.023173496160390123,0.0001,50000,170319
1430,10.182610483736852,9.852492870115059,0.029678380116820335,0.02943803694099188,1,1.0,9,0.05710498751782281,0.06986183626577258,0.0001,50000,170328
1431,9.970308647360666,9.853593496729632,0.029296929016709328,0.029440301656723022,1,1.0,13,0.05699077754278716,0.04591311833176475,0.0001,50000,170341
1432,10.067735995152624,9.85300890508771,0.029659340158104897,0.02943826273083687,1,1.0,32,0.05687679598770159,0.04155063498910749,0.0001,50000,170373
1433,10.107024090114246,9.870988951186645,0.02857043221592903,0.029411277435719967,1,1.0,12,0.05676304239572619,0.0693850761745125,0.0001,50000,170385
1434,9.215275915779086,9.851291857657166,0.029946357011795044,0.029412730038166045,1,1.0,87,0.05664951631093473,0.0577353708735057,0.0001,50000,170472
1435,-14.93119377112273,9.370042252195395,0.10176199674606323,0.030852227322757244,0,0.98,500,0.056536217278312866,0.05582733340607956,0.0001,50000,170972
1436,10.030736051498069,9.36952344931183,0.029569746926426888,0.030846480131149292,1,0.98,14,0.05642314484375624,0.06313235676913921,0.0001,50000,170986
1437,9.729743349060138,9.359534840345669,0.028427744284272194,0.030828395150601862,1,0.98,24,0.05631029855406873,0.06473698593132819,0.0001,50000,171010
