episode,episode_return,final_distance,success,episode_steps,epsilon,mean_abs_td_error
336,-25.238079530114216,0.2583494186401367,0,500,0.6038808441383899,0.12250349394976877
337,-5.802857566210124,0.02977440319955349,1,490,0.6029750228721824,0.2086775484305314
338,-35.10107946371268,0.34733033180236816,0,500,0.6020705603378742,0.06717634865725763
339,-31.36468146487745,0.41092753410339355,0,500,0.6011674544973674,0.10104513786114283
340,-71.03916608902746,0.8220126628875732,0,500,0.6002657033156213,0.14955932642303413
341,2.595282407680564,0.029935725033283234,1,348,0.599365304760648,0.15548671646730153
342,5.68092379930498,0.02896922454237938,1,230,0.5984662568035071,0.4535470940835434
343,-35.02682761093526,0.38005349040031433,0,500,0.5975685574183018,0.08564039564254078
344,-15.03818327710145,0.21116943657398224,0,500,0.5966722045821744,0.27336832852171816
345,9.49984667613166,0.029807301238179207,1,34,0.5957771962753011,0.7420421623861306
346,-2.9017487621675837,0.029565658420324326,1,351,0.5948835304808882,0.13508093293778625
347,9.3893072076385,0.029712187126278877,1,36,0.5939912051851669,0.4538097670136892
348,10.306061429120904,0.029660634696483612,1,8,0.5931002183773891,0.9776072824367885
349,-24.20868183976623,0.11315399408340454,0,500,0.5922105680498231,0.18842966435337713
350,-56.9984617437876,0.5823143720626831,0,500,0.5913222521977484,0.1440071208204907
351,9.832291803730298,0.029812907800078392,1,25,0.5904352688194517,0.5225720237773834
352,-20.631129623717364,0.03807114437222481,0,500,0.5895496159162226,0.24111633830071758
353,-13.821473505375018,0.0922856256365776,0,500,0.5886652914923483,0.2203634021752022
354,-14.650568320421831,0.13007549941539764,0,500,0.5877822935551098,0.2170158914653482
355,10.210855214158455,0.02943366952240467,1,10,0.5869006201147772,0.9160993384989056
356,-32.11127380133659,0.38051706552505493,0,500,0.586020269184605,0.15877519198589513
357,-14.825749699006801,0.17001841962337494,0,500,0.5851412387808281,0.12017641650105494
358,4.36365006165117,0.02983199618756771,1,204,0.5842635269226569,0.18617383338915122
359,1.4027325024708812,0.029983265325427055,1,372,0.583387131632273,0.39932319443474756
360,-13.87403050226788,0.061066530644893646,0,500,0.5825120509348246,0.21986194257800828
361,-20.156650146730794,0.23556050658226013,0,500,0.5816382828584225,0.24086310758383223
362,10.255635087003718,0.02963670715689659,1,11,0.5807658254341348,1.2929324477519506
363,-17.082706136886916,0.28336429595947266,0,500,0.5798946766959836,0.17067779018067852
364,-16.75575232985445,0.14463898539543152,0,500,0.5790248346809397,0.24608474584759552
365,6.9724688482682184,0.029683465138077736,1,182,0.5781562974289183,0.46290128505478845
366,-21.89055435887707,0.25674352049827576,0,500,0.5772890629827749,0.10108835473703684
367,5.123729374328393,0.029921837151050568,1,190,0.5764231293883008,0.2169355010225629
368,10.341972172120965,0.029933417215943336,1,10,0.5755584946942184,1.6378211432471428
369,10.047849864812202,0.029564406722784042,1,9,0.5746951569521771,1.1871249648632283
370,-13.808700338982144,0.08271069824695587,0,500,0.5738331142167489,0.20592991810312783
371,-9.463095761637927,0.0926104187965393,0,500,0.5729723645454238,0.40563852153585694
372,-31.860153185387283,0.49427253007888794,0,500,0.5721129059986056,0.09812952575877361
373,-15.354180631528443,0.15418225526809692,0,500,0.5712547366396078,0.15840146892526896
374,-19.785688690080036,0.07613296061754227,0,500,0.5703978545346484,0.20663274589340075
375,10.209274923866843,0.029762277379631996,1,6,0.5695422577528465,2.4554650204085564
376,10.131258384638283,0.02989533357322216,1,5,0.5686879443662173,1.642231636959702
377,10.197164102357336,0.029558412730693817,1,13,0.567834912449668,0.7730174545488222
378,-33.83226885688369,0.43465492129325867,0,500,0.5669831600809935,0.10275700443619748
379,-24.247840208080852,0.23201127350330353,0,500,0.566132685340872,0.07533327716625848
380,10.10484578616873,0.029655415564775467,1,6,0.5652834863128607,1.331743621241823
381,10.040036530383235,0.029991786926984787,1,8,0.5644355610833914,0.670641397064254
382,-22.948763482247863,0.4221494495868683,0,500,0.5635889077417664,0.18817215166855894
383,-37.910410582223506,0.5249815583229065,0,500,0.5627435243801537,0.07841928459954925
384,9.397630491942499,0.029790746048092842,1,67,0.5618994090935835,0.431156942003343
385,7.434985582538026,0.02985800988972187,1,102,0.5610565599799432,0.3003647357612151
386,-22.90689036077884,0.5324849486351013,0,500,0.5602149751399733,0.14499881702667405
387,9.73718396675559,0.029700832441449165,1,32,0.5593746526772634,0.703669027078701
388,-19.44421449969107,0.20369383692741394,0,500,0.5585355906982475,0.09635941894733449
389,4.830419829101464,0.02896527573466301,1,288,0.5576977873122002,0.41997352886684336
390,9.787580151873394,0.02978271059691906,1,22,0.556861240631232,0.6764747563354059
391,-12.788673371719058,0.19263343513011932,0,500,0.5560259487702852,0.2923732608550973
392,-24.895830295218833,0.1456923484802246,0,500,0.5551919098471298,0.18897378233760947
393,7.659213966674901,0.02962641231715679,1,153,0.5543591219823591,0.3488684539683591
394,-41.79891575683727,0.43078604340553284,0,500,0.5535275832993857,0.12694897623445753
395,-16.285254358342424,0.12463736534118652,0,500,0.5526972919244366,0.19597291641526698
396,10.051854072328227,0.029970582574605942,1,26,0.55186824598655,0.6129270894045097
397,5.176206275419276,0.029908711090683937,1,201,0.5510404436175702,0.34287570862254696
398,10.105711881473217,0.02928621880710125,1,7,0.5502138829521439,1.0971058080947613
399,-12.675261007618673,0.16275842487812042,0,500,0.5493885621277157,0.29436266361086216
400,-27.261895884565988,0.5399077534675598,0,500,0.5485644792845241,0.1324505640048232
401,-55.90477679990988,0.5853235125541687,0,500,0.5477416325655974,0.1088899995447523
402,-51.95648737035268,0.510629415512085,0,500,0.546920020116749,0.1225102759314573
403,-16.164506533305723,0.12644347548484802,0,500,0.546099640086574,0.1274197330455726
404,-40.57701320459017,0.4446106553077698,0,500,0.5452804906264441,0.08807132844492166
405,-16.190665026417296,0.07126472890377045,0,500,0.5444625698905045,0.3147169875859823
406,-17.999300460575633,0.24701884388923645,0,500,0.5436458760356687,0.1496214999469664
407,-14.323596542551016,0.16399888694286346,0,500,0.5428304072216152,0.08281764875382377
408,-35.47887874344127,0.35528501868247986,0,500,0.5420161616107828,0.10030861972734971
409,-27.979802429824186,0.14854690432548523,0,500,0.5412031373683667,0.07373945752060246
410,-25.675350394031984,0.20204973220825195,0,500,0.5403913326623142,0.07878195795044905
411,-21.9792372328217,0.153807133436203,0,500,0.5395807456633208,0.11212544355504273
412,-31.087719431325326,0.384004682302475,0,500,0.5387713745448258,0.1386036584835503
413,-43.59944134915657,0.43671685457229614,0,500,0.5379632174830086,0.08563715916582917
414,2.738933199237877,0.029918327927589417,1,192,0.5371562726567841,0.2075832640781102
415,-44.46669991343573,0.6247122287750244,0,500,0.536350538247799,0.2334556644525966
416,-14.420611402128996,0.11582740396261215,0,500,0.5355460124404273,0.18662044922338356
417,4.607269476504893,0.029861263930797577,1,389,0.5347426934217667,0.34749358083080195
418,8.86590897690823,0.029828470200300217,1,76,0.5339405793816341,0.40921711620752943
419,-38.96979279305096,0.3156660199165344,0,500,0.5331396685125617,0.09868542859338471
420,9.108978824919813,0.029716312885284424,1,85,0.5323399590097928,0.18211421020521457
421,-27.53095933561206,0.3648933470249176,0,500,0.5315414490712781,0.06356097396767708
422,0.9071127889987771,0.029523467645049095,1,186,0.5307441368976712,0.1397391260703841
423,-16.186680668961774,0.16211020946502686,0,500,0.5299480206923247,0.11047047493828421
424,10.131461514498165,0.029810365289449692,1,22,0.5291530986612862,0.955787279804342
425,-31.497725096237176,0.318726122379303,0,500,0.5283593690132944,0.07790629772656636
426,7.382363278826752,0.02989012375473976,1,167,0.5275668299597744,0.3010538049745736
427,-25.355774011668117,0.1894403100013733,0,500,0.5267754797148348,0.14236307066888088
428,-39.052225728650534,0.3866599202156067,0,500,0.5259853164952626,0.0772011505502465
429,10.260349433835609,0.029443923383951187,1,15,0.5251963385205197,1.0453945648804805
430,9.136685424402687,0.029958225786685944,1,50,0.524408544012739,0.2817491943073151
431,9.73301658421699,0.029328245669603348,1,56,0.5236219311967198,0.2831319724739714
432,-1.3408940604629915,0.028923356905579567,1,226,0.5228364982999248,0.15178076713254776
433,-11.104627182878698,0.05462050437927246,0,500,0.522052243552475,0.269404537663798
434,-27.457498316359004,0.4246954023838043,0,500,0.5212691651871464,0.19204476860009995
435,-56.79500442506416,1.041738510131836,0,500,0.5204872614393657,0.152462622556135
436,-35.64875126913518,0.43041515350341797,0,500,0.5197065305472067,0.1284329425180859
437,-27.96569324167531,0.4438718855381012,0,500,0.5189269707513859,0.09803799348824858
438,10.22474539686457,0.029804736375808716,1,8,0.5181485802952589,1.6837194785288911
439,10.444113521466411,0.02975839376449585,1,11,0.517371357424816,1.6324829478075962
440,-57.75793903952278,0.5981042981147766,0,500,0.5165953003886788,0.1142235289489012
441,-54.91288908424703,0.5039746761322021,0,500,0.5158204074380959,0.10419310163861926
442,9.89380142190011,0.02956959791481495,1,17,0.5150466768269387,0.58157235843271
443,9.990343019905698,0.029823901131749153,1,11,0.5142741068116984,0.9788106183676291
444,-20.614438067495342,0.39917701482772827,0,500,0.5135026956514809,0.2066469244724006
445,-12.954342333366771,0.12298913300037384,0,500,0.5127324416080037,0.2769302712407003
446,10.249565528309201,0.02992996945977211,1,8,0.5119633429455918,1.3330173114034722
447,9.727669820138843,0.029601313173770905,1,37,0.5111953979311734,0.7055863782869967
448,-22.17552655488893,0.30405429005622864,0,500,0.5104286048342767,0.08137171376276711
449,-27.68133403896328,0.1371956467628479,0,500,0.5096629619270253,0.19256680156972
450,-13.318643675624662,0.10763891041278839,0,500,0.5088984674841348,0.21109039111306677
451,-51.50130022458519,0.7036849856376648,0,500,0.5081351197829086,0.14160522957004867
452,-27.033730730320485,0.2952781915664673,0,500,0.5073729171032343,0.07238118884549138
453,-54.09574965457021,0.6335715055465698,0,500,0.5066118577275794,0.13415234262559153
454,10.333855427809363,0.028656313195824623,1,7,0.5058519399409881,2.5379070190702167
455,-20.332465874418745,0.631533145904541,0,500,0.5050931620310767,0.2504385580487242
456,-61.238710160424986,0.8245068192481995,0,500,0.5043355222880301,0.1210901128079856
457,-83.23195730982377,0.9075354337692261,0,500,0.5035790190045981,0.19660004644091247
458,-10.71085060898268,0.04564853385090828,0,500,0.5028236504760912,0.1694532314621106
459,10.354392937235396,0.029842237010598183,1,14,0.5020694150003772,0.9286019635639347
460,-43.89847423101256,0.6193864345550537,0,500,0.5013163108778766,0.30839414052736047
461,-59.72339704714296,0.5936607718467712,0,500,0.5005643364115598,0.14414958389052007
462,2.582074576276322,0.029797542840242386,1,308,0.4998134899069425,0.27317605296376296
463,10.082803624394547,0.02988193929195404,1,17,0.49906376967208216,0.5422911112804447
464,10.21187272931591,0.029334723949432373,1,7,0.4983151740175741,1.2952028391832329
465,9.863938441831493,0.029710613191127777,1,30,0.49756770125654776,0.6747033452283938
466,-41.23755439981724,0.5082179307937622,0,500,0.49682134970466296,0.15954783405108186
467,-67.10460872565383,0.7332085371017456,0,500,0.496076117680106,0.16312684875156877
468,-13.442682583276898,0.11624171584844589,0,500,0.49533200350358586,0.21218946879424683
469,10.175129774565702,0.029389822855591774,1,8,0.4945890054983305,1.339104232429378
470,9.200942069620224,0.029784759506583214,1,45,0.49384712199008307,0.4324827454630054
471,-12.092266327577788,0.10669112950563431,0,500,0.49310635130709796,0.21743371064769937
472,10.122376074976637,0.02991057001054287,1,15,0.4923666917801373,0.9189660388583144
473,9.32608717565421,0.029397066682577133,1,52,0.4916281417424671,0.6846344862803987
474,-20.274016712238886,0.14899460971355438,0,500,0.4908906995298534,0.18709786953665286
475,7.235508507457302,0.029912976548075676,1,103,0.4901543634805587,0.33957236626971515
476,10.237056789734826,0.02993778884410858,1,18,0.48941913193533787,0.7103632462874967
477,10.085812038289017,0.029749201610684395,1,5,0.4886850032374349,0.7965414371448158
478,2.5782340986218877,0.029682546854019165,1,395,0.4879519757325788,0.27211682703840107
479,10.18054327759252,0.029601091518998146,1,11,0.48722004776898,1.1598267160687257
480,-43.008432930073,0.6576066017150879,0,500,0.48648921769732656,0.1747819273457307
481,8.986687963679486,0.029895907267928123,1,77,0.4857594838707806,0.5681154568028138
482,-1.341867095515088,0.02993309311568737,1,453,0.4850308446449745,0.38634225053367444
483,9.589029419600243,0.029882628470659256,1,50,0.48430329837800706,0.24750034228430692
484,7.279505920417684,0.029750481247901917,1,102,0.4835768434304401,0.3758777996799477
485,10.254620778227162,0.029936304315924644,1,22,0.48285147816529445,0.9269990308663658
486,9.942200548989343,0.029956893995404243,1,29,0.4821272009480465,0.3931870328585084
487,-19.25870552046683,0.37327125668525696,0,500,0.4814040101466245,0.18573799424422577
488,9.972123270276363,0.029780931770801544,1,33,0.48068190413140455,0.5237450005708361
489,10.147170587465776,0.029654528945684433,1,18,0.4799608812752075,0.6746640936310924
490,10.033760983310502,0.029702354222536087,1,19,0.4792409399532947,0.6518986402098835
491,-0.75114782085031,0.029928363859653473,1,478,0.47852207854336476,0.2873747415939858
492,0.8025543456797557,0.02998128905892372,1,437,0.47780429542554975,0.16961932438383961
493,1.1135578665532808,0.029974009841680527,1,322,0.47708758898241144,0.2783191859336107
494,-11.56345247404288,0.05465838313102722,0,500,0.47637195759893786,0.36991694304225053
495,9.699568128741861,0.029856374487280846,1,41,0.47565739966253945,0.6909465282577963
496,-32.381776784767766,0.24648326635360718,0,500,0.47494391356304566,0.13024162656663002
497,-15.10259256588704,0.1968459039926529,0,500,0.4742314976927011,0.16861815252027487
498,7.521093299032856,0.029532307758927345,1,176,0.4735201504461621,0.3956258444688045
499,-45.86565920747163,0.5477147102355957,0,500,0.47280987022049287,0.16005679241238288
500,-44.95573211169449,0.5098771452903748,0,500,0.47210065541516216,0.1415574913643657
501,10.171363840894127,0.02994227409362793,1,31,0.47139250443203945,0.5012063434330688
502,8.301471148359672,0.029422825202345848,1,68,0.4706854156753914,0.35498462862532576
503,6.58366813644046,0.029653001576662064,1,136,0.46997938755187835,0.404396535148967
504,-63.1832044731535,0.5993730425834656,0,500,0.46927441847055057,0.11875243515588693
505,-4.838124905619425,0.02995118871331215,1,475,0.4685705068428448,0.27275784572541273
506,-16.48830879924915,0.1741286963224411,0,500,0.46786765108258055,0.14227316949761065
507,6.691333150269307,0.02960873395204544,1,108,0.4671658496059567,0.2980478705668048
508,10.099623867305072,0.029759429395198822,1,4,0.4664651008315478,2.2683006070335585
509,6.897902348477482,0.029917167499661446,1,120,0.4657654031803005,0.3983350541659803
510,-37.33374318957548,0.3505571484565735,0,500,0.4650667550755301,0.0762919687270125
511,9.110654783914134,0.029928816482424736,1,77,0.4643691549429168,0.4663363529067381
